318	1.365192	1.120530	2.871649	2.438659	0.593750
320	1.498723	1.257817	2.496557	2.442335	0.546875
322	1.512077	1.268399	2.774202	2.445822	0.562500
324	1.298210	1.058210	2.406574	2.449261	0.656250
326	1.263787	1.020856	2.699548	2.452712	0.648438
328	1.314434	1.072476	2.602417	2.456279	0.593750
330	1.399371	1.158027	2.540969	2.459938	0.562500
332	1.368560	1.124955	2.766637	2.463629	0.617188
334	1.287678	1.045054	2.668338	2.467354	0.679688
336	1.219031	0.976936	2.615304	2.471086	0.679688
338	1.246932	1.004665	2.632548	2.474774	0.640625
340	1.294665	1.052716	2.600884	2.478243	0.617188
342	1.330384	1.087485	2.696362	2.481525	0.617188
344	1.285699	1.043759	2.601161	2.484649	0.609375
346	1.429581	1.186630	2.702292	2.487725	0.546875
348	1.289642	1.048546	2.517211	2.490808	0.671875
350	1.333957	1.089250	2.878412	2.493867	0.593750
352	1.321236	1.077831	2.748539	2.496949	0.640625
354	1.302643	1.058981	2.774672	2.500063	0.640625
356	1.284436	1.042467	2.604932	2.503143	0.601562
358	1.458311	1.213323	2.906671	2.506079	0.539062
360	1.504148	1.260769	2.746419	2.508787	0.585938
362	1.282953	1.039982	2.707265	2.511354	0.640625
364	1.532242	1.287141	2.921167	2.513876	0.531250
366	1.440982	1.197791	2.731529	2.516554	0.546875
368	1.338896	1.097336	2.569775	2.519442	0.601562
370	1.327048	1.085050	2.614744	2.522407	0.578125
372	1.516581	1.272401	2.834142	2.525325	0.554688
374	1.400937	1.159958	2.515765	2.528231	0.570312
376	1.131952	0.892698	2.344658	2.531133	0.671875
378	1.227674	0.988421	2.345057	2.533846	0.664062
380	1.250463	1.008293	2.637242	2.536352	0.656250
382	1.377037	1.135925	2.532323	2.538689	0.578125
384	1.278720	1.037126	2.581662	2.541002	0.625000
386	1.238185	0.997233	2.518589	2.543253	0.656250
388	1.292562	1.049551	2.725293	2.545403	0.640625
390	1.288915	1.046010	2.715310	2.547529	0.648438
392	1.233152	0.990106	2.730464	2.549608	0.617188
394	1.344805	1.102871	2.620995	2.551803	0.585938
396	1.545557	1.301462	2.838889	2.554039	0.585938
398	1.124244	0.883985	2.457922	2.556394	0.726562
400	1.283816	1.041078	2.707578	2.558863	0.648438
402	1.211058	0.968525	2.688751	2.561494	0.640625
404	1.518310	1.273127	2.954948	2.564236	0.515625
406	1.391803	1.147853	2.833622	2.567028	0.562500
408	1.492169	1.250396	2.617628	2.569878	0.562500
410	1.337175	1.097116	2.448019	2.572752	0.601562
412	1.303499	1.064728	2.320481	2.575567	0.601562
414	1.381366	1.141220	2.458679	2.578355	0.578125
416	1.331845	1.092571	2.371970	2.581137	0.601562
418	1.375228	1.135926	2.375177	2.583875	0.570312
420	1.197167	0.957062	2.455654	2.586498	0.593750
422	1.318376	1.078627	2.420290	2.589021	0.632812
424	1.213788	0.973712	2.454000	2.591608	0.632812
426	1.346653	1.106760	2.436832	2.594265	0.632812
428	1.321164	1.080227	2.542531	2.596955	0.554688
430	1.185993	0.945746	2.475287	2.599568	0.703125
432	1.381873	1.143471	2.291982	2.602024	0.578125
434	1.300255	1.057804	2.697750	2.604376	0.648438
436	1.429108	1.186400	2.724456	2.606614	0.578125
438	1.151831	0.910339	2.603816	2.608891	0.648438
440	1.421072	1.175974	2.964432	2.611062	0.585938
442	1.271667	1.029176	2.703656	2.613142	0.648438
444	1.249548	1.008588	2.550223	2.615191	0.703125
446	1.124437	0.885523	2.345495	2.617300	0.710938
448	1.275484	1.036060	2.396304	2.619549	0.625000
450	1.324716	1.085855	2.340422	2.621889	0.601562
452	1.315357	1.074016	2.589579	2.624095	0.609375
454	1.249800	1.009640	2.473037	2.626143	0.632812
456	1.261822	1.021195	2.521217	2.628125	0.609375
458	1.317345	1.077301	2.464090	2.629998	0.593750
460	1.084419	0.846386	2.263922	2.631812	0.742188
462	1.201177	0.963320	2.246599	2.633435	0.617188
464	1.204634	0.965693	2.355508	2.635024	0.671875
466	1.374030	1.133898	2.475504	2.636515	0.578125
468	1.183261	0.944542	2.335378	2.638011	0.710938
470	1.383736	1.143601	2.477846	2.639545	0.578125
472	1.085197	0.846771	2.308555	2.641212	0.734375
474	1.255036	1.014461	2.524379	2.642825	0.601562
476	1.276373	1.037581	2.347397	2.644485	0.609375
478	1.172028	0.932695	2.402174	2.646212	0.656250
480	1.267863	1.028303	2.425377	2.647891	0.593750
482	1.252736	1.011829	2.560227	2.649614	0.632812
484	1.299477	1.059148	2.502781	2.651315	0.632812
486	1.200189	0.959040	2.584393	2.653002	0.664062
488	1.234013	0.994383	2.432388	2.654631	0.648438
490	1.220855	0.980805	2.474738	2.656282	0.656250
492	1.235027	0.994336	2.538863	2.657881	0.640625
494	1.398299	1.158317	2.468826	2.659488	0.609375
496	1.182255	0.943777	2.319329	2.661099	0.664062
498	1.132393	0.895584	2.152324	2.662706	0.664062
500	1.288409	1.049868	2.324952	2.664328	0.617188
502	1.482832	1.241390	2.614568	2.665957	0.578125
504	1.093426	0.856708	2.141881	2.667456	0.671875
506	1.348588	1.109132	2.414909	2.668893	0.625000
508	1.316916	1.076624	2.497811	2.670317	0.601562
510	1.246287	1.005597	2.536968	2.671772	0.632812
512	1.125736	0.883450	2.696314	2.673288	0.664062
514	1.164883	0.924818	2.474083	2.674835	0.656250
516	1.291272	1.050377	2.557486	2.676465	0.585938
518	1.173497	0.933862	2.432357	2.678181	0.695312
520	1.411850	1.169441	2.710212	2.679991	0.593750
522	1.215190	0.972161	2.773827	2.681871	0.671875
524	1.241774	1.001354	2.514943	2.683755	0.656250
526	1.086003	0.848603	2.214992	2.685610	0.648438
528	1.156195	0.916143	2.481550	2.687467	0.687500
530	1.023038	0.784361	2.345462	2.689142	0.703125
532	1.177133	0.937118	2.480569	2.690689	0.703125
534	1.329712	1.090666	2.385126	2.692158	0.640625
536	1.279015	1.038455	2.538330	2.693572	0.640625
538	1.231076	0.991052	2.485735	2.694929	0.632812
540	1.139333	0.901303	2.287892	2.696279	0.656250
542	1.066331	0.828487	2.271451	2.697668	0.718750
544	1.213568	0.975489	2.296201	2.698973	0.617188
546	1.154365	0.914244	2.501403	2.700160	0.656250
548	1.014163	0.775506	2.355480	2.701203	0.687500
550	1.368488	1.126457	2.692714	2.702127	0.601562
552	1.176981	0.938166	2.371333	2.702928	0.640625
554	1.273307	1.033466	2.474287	2.703777	0.632812
556	1.087946	0.850064	2.279331	2.704733	0.687500
558	1.314786	1.074947	2.475602	2.705714	0.593750
560	1.290699	1.052628	2.299405	2.706784	0.617188
562	1.063118	0.826135	2.190994	2.707975	0.734375
564	1.287747	1.049381	2.329026	2.709202	0.664062
566	1.184382	0.945916	2.339644	2.710476	0.640625
568	1.261082	1.021111	2.491340	2.711885	0.671875
570	1.049991	0.814479	2.046837	2.713402	0.695312
572	1.207730	0.969753	2.293772	2.714965	0.648438
574	1.124206	0.887571	2.160002	2.716569	0.687500
576	1.120662	0.882596	2.303606	2.718111	0.710938
578	1.293428	1.054297	2.410205	2.719579	0.648438
580	1.186694	0.945878	2.579085	2.721039	0.625000
582	1.233526	0.992918	2.558806	2.722505	0.617188
584	1.265635	1.023420	2.720156	2.723903	0.585938
586	1.215211	0.975446	2.476091	2.725219	0.609375
588	1.290444	1.051065	2.438319	2.726484	0.601562
590	0.977468	0.740181	2.230289	2.727664	0.742188
592	1.094511	0.856028	2.350240	2.728848	0.656250
594	1.328744	1.089566	2.420084	2.729995	0.554688
596	1.272732	1.035383	2.238544	2.731327	0.617188
598	0.942040	0.707940	1.915259	2.732730	0.726562
600	1.024355	0.788786	2.063167	2.734130	0.773438
602	1.014048	0.779343	1.977199	2.735421	0.710938
604	1.231337	0.994143	2.226277	2.736669	0.703125
606	1.210873	0.973982	2.196644	2.737900	0.664062
608	1.027408	0.790861	2.163220	2.739094	0.703125
610	1.117745	0.880835	2.200095	2.740242	0.671875
612	1.148038	0.910303	2.283572	2.741345	0.656250
614	1.128771	0.892172	2.171101	2.742375	0.671875
616	1.219497	0.982289	2.233717	2.743353	0.601562
618	1.250614	1.012102	2.366341	2.744169	0.617188
620	1.272948	1.035504	2.261115	2.744846	0.648438
622	1.076001	0.841316	1.986836	2.745441	0.695312
624	1.264390	1.028060	2.152198	2.745992	0.625000
626	1.085637	0.849028	2.181183	2.746654	0.671875
628	1.110219	0.873785	2.164332	2.747398	0.703125
630	1.309913	1.071163	2.396427	2.748203	0.640625
632	1.092199	0.853452	2.397492	2.749166	0.687500
634	1.160671	0.922860	2.305282	2.750224	0.648438
636	1.121864	0.884009	2.310696	2.751336	0.671875
638	1.201495	0.964220	2.254036	2.752515	0.609375
640	1.004391	0.768390	2.128652	2.753712	0.718750
642	1.071664	0.833636	2.333345	2.754864	0.679688
644	0.964081	0.727765	2.164363	2.755975	0.796875
646	1.092710	0.856986	2.107013	2.757020	0.679688
648	1.048625	0.811438	2.255130	2.758100	0.710938
650	1.158314	0.919828	2.387182	2.759177	0.679688
652	1.032013	0.794943	2.248513	2.760131	0.687500
654	1.090479	0.854410	2.150420	2.760924	0.726562
656	1.035313	0.799463	2.130228	2.761598	0.781250
658	0.942944	0.706885	2.153239	2.762033	0.742188
660	1.077317	0.838481	2.432226	2.762297	0.671875
662	1.092905	0.854982	2.342322	2.762487	0.671875
664	1.099038	0.858335	2.622101	2.762600	0.710938
666	1.118697	0.878612	2.562301	2.762683	0.679688
668	0.976516	0.738025	2.405036	2.762727	0.703125
670	0.982015	0.741988	2.560126	2.762861	0.750000
672	1.188495	0.948629	2.545051	2.763102	0.734375
674	1.026152	0.788168	2.359214	2.763428	0.750000
676	1.070466	0.831670	2.442654	2.763729	0.695312
678	1.090083	0.852461	2.327075	2.764022	0.703125
680	1.140821	0.903324	2.315639	2.764285	0.734375
682	1.082211	0.846016	2.186717	2.764596	0.656250
684	0.976095	0.740831	2.094752	2.764899	0.773438
686	1.052782	0.816859	2.160657	2.765130	0.726562
688	1.078667	0.842824	2.152754	2.765315	0.703125
690	0.958177	0.721061	2.280241	2.765390	0.687500
692	1.097387	0.859114	2.396120	2.765400	0.671875
694	1.137451	0.899338	2.380291	2.765383	0.664062
696	1.226615	0.988580	2.372637	2.765351	0.679688
698	1.075190	0.840228	2.065675	2.765360	0.648438
700	1.265303	1.027843	2.315666	2.765439	0.640625
702	1.044508	0.807994	2.222077	2.765575	0.765625
704	0.846409	0.612187	1.993362	2.765778	0.796875
706	1.227333	0.991741	2.129306	2.766053	0.656250
708	1.054234	0.819298	2.063685	2.766344	0.718750
710	0.982467	0.748716	1.945492	2.766626	0.710938
712	1.106431	0.871385	2.075002	2.766908	0.687500
714	1.238109	1.001329	2.248302	2.767200	0.656250
716	1.061229	0.825791	2.113974	2.767501	0.687500
718	1.187084	0.949377	2.340373	2.767777	0.695312
720	1.031692	0.794836	2.255313	2.767942	0.710938
722	1.132820	0.896119	2.240678	2.768074	0.632812
724	1.101211	0.864264	2.266689	2.768203	0.742188
726	1.164348	0.927773	2.230565	2.768379	0.695312
728	1.107018	0.872424	2.033516	2.768553	0.679688
730	1.012594	0.777808	2.053645	2.768711	0.781250
732	1.218520	0.982181	2.209595	2.768847	0.671875
734	1.163454	0.928271	2.094931	2.768951	0.632812
736	0.944527	0.710118	2.018741	2.769002	0.750000
738	1.101128	0.865471	2.144362	2.769077	0.703125
740	0.954849	0.720300	2.033974	2.769242	0.726562
742	1.052636	0.816421	2.200827	2.769453	0.718750
744	1.207224	0.968579	2.444646	2.769701	0.703125
746	1.078796	0.841775	2.283728	2.769983	0.695312
748	1.036387	0.800144	2.207062	2.770245	0.718750
750	1.150698	0.914659	2.187492	2.770423	0.734375
752	1.121667	0.887479	2.003369	2.770544	0.687500
754	1.115704	0.880628	2.092825	2.770696	0.671875
756	1.165646	0.927694	2.380533	2.770880	0.679688
758	1.148192	0.911456	2.259103	2.771174	0.625000
760	1.158873	0.922316	2.241343	2.771561	0.695312
762	1.026444	0.790315	2.199000	2.772088	0.757812
764	1.100910	0.865605	2.117268	2.772644	0.710938
766	1.146898	0.911794	2.097439	2.773223	0.648438
768	1.182262	0.945258	2.286862	2.773738	0.695312
770	1.217789	0.981572	2.207387	2.774171	0.718750
772	1.163074	0.928573	2.035731	2.774508	0.648438
774	0.941232	0.709700	1.738320	2.774834	0.781250
776	1.007329	0.773341	1.982405	2.775097	0.703125
778	1.083300	0.850695	1.841982	2.775265	0.718750
780	0.911838	0.678612	1.901921	2.775341	0.757812
782	1.134691	0.899652	2.081377	2.775409	0.679688
784	1.062599	0.828421	1.994525	2.775427	0.679688
786	1.156451	0.920716	2.149644	2.775437	0.695312
788	1.075223	0.839579	2.139598	2.775474	0.718750
790	1.102977	0.867661	2.106002	2.775626	0.687500
792	1.051812	0.815941	2.161369	2.775843	0.671875
794	1.141269	0.906655	2.036172	2.776114	0.679688
796	1.157778	0.919522	2.401405	2.776525	0.656250
798	1.056690	0.822215	2.025060	2.776972	0.703125
800	1.032550	0.798638	1.970097	2.777385	0.718750
802	1.089797	0.854796	2.080051	2.777785	0.687500
804	1.097537	0.862157	2.118805	2.778137	0.679688
806	1.093083	0.859047	1.985163	2.778381	0.671875
808	1.046494	0.812540	1.977756	2.778592	0.757812
810	0.933802	0.698396	2.123602	2.778668	0.765625
812	1.090779	0.855008	2.161117	2.778586	0.710938
814	1.121031	0.884521	2.236282	2.778466	0.664062
816	1.027082	0.793551	1.939464	2.778347	0.679688
818	0.956692	0.721511	2.104845	2.778240	0.750000
820	1.058168	0.822166	2.187394	2.778106	0.671875
822	0.974403	0.740177	2.010743	2.778039	0.703125
824	1.155511	0.919168	2.223465	2.778023	0.671875
826	0.896624	0.661641	2.088967	2.778112	0.804688
828	0.980290	0.745129	2.107662	2.778178	0.718750
830	0.885061	0.650092	2.089888	2.778298	0.804688
832	0.948442	0.714152	2.023211	2.778360	0.734375
834	0.996519	0.761229	2.123975	2.778401	0.750000
836	0.907198	0.672679	2.047421	2.778427	0.789062
838	1.068475	0.833390	2.104592	2.778375	0.710938
840	0.950911	0.715115	2.176294	2.778324	0.750000
842	0.956221	0.720634	2.155596	2.778183	0.750000
844	1.080321	0.843417	2.287247	2.778038	0.734375
846	1.013713	0.777709	2.197524	2.777927	0.742188
848	1.178441	0.939512	2.489290	2.777890	0.687500
850	1.056714	0.819866	2.281484	2.777964	0.742188
852	0.852932	0.617639	2.126040	2.778079	0.804688
854	1.110667	0.874199	2.243522	2.778156	0.703125
856	0.949143	0.713929	2.117936	2.778234	0.757812
858	0.887894	0.652566	2.128995	2.778291	0.773438
860	1.060141	0.823629	2.246566	2.778359	0.656250
862	1.102740	0.866481	2.221498	2.778459	0.718750
864	1.029255	0.793332	2.188033	2.778498	0.710938
866	0.992035	0.756167	2.182651	2.778443	0.718750
868	0.967266	0.732137	2.108347	2.778333	0.789062
870	0.938333	0.702416	2.186952	2.778297	0.757812
872	0.896182	0.661463	2.067478	2.778275	0.757812
874	0.906713	0.671464	2.120771	2.778311	0.765625
876	1.009172	0.773288	2.184797	2.778433	0.734375
878	1.176116	0.940036	2.204952	2.778691	0.671875
880	1.069649	0.833261	2.236658	2.779025	0.687500
882	0.915255	0.682247	1.899196	2.779342	0.757812
884	1.004155	0.771618	1.852019	2.779617	0.734375
886	1.004886	0.771371	1.949648	2.779802	0.742188
888	0.929723	0.695826	1.987628	2.779873	0.765625
890	0.906433	0.673905	1.850818	2.779867	0.812500
892	0.879080	0.646232	1.882826	2.779934	0.750000
894	1.227594	0.991059	2.250777	2.780058	0.687500
896	0.995246	0.760169	2.104533	2.780226	0.757812
898	1.031833	0.796517	2.127538	2.780364	0.757812
900	1.119993	0.884697	2.124498	2.780485	0.640625
902	1.021320	0.785635	2.162795	2.780619	0.695312
904	1.003566	0.769190	2.031605	2.780757	0.695312
906	1.014100	0.778692	2.134370	2.780868	0.710938
908	1.030854	0.795461	2.132854	2.780953	0.726562
910	0.871817	0.637660	2.009467	2.780974	0.757812
912	0.906263	0.673002	1.920072	2.780984	0.742188
914	1.004309	0.770064	2.019321	2.781026	0.687500
916	1.119262	0.884830	2.038746	2.780998	0.679688
918	0.927199	0.692401	2.075453	2.781042	0.781250
920	1.070207	0.836284	1.987943	2.781108	0.710938
922	1.100549	0.865058	2.144419	2.781316	0.687500
924	1.050689	0.814634	2.201226	2.781632	0.718750
926	1.013187	0.777793	2.135788	2.782011	0.687500
928	0.972960	0.738330	2.059972	2.782489	0.742188
930	0.975038	0.738920	2.209566	2.783022	0.757812
932	1.030546	0.795266	2.126730	2.783526	0.703125
934	1.076625	0.839658	2.296723	2.783949	0.671875
936	1.009609	0.773388	2.223316	2.784224	0.718750
938	1.088901	0.852576	2.234191	2.784437	0.695312
940	1.054014	0.818160	2.187094	2.784563	0.710938
942	0.917184	0.683231	1.996797	2.784640	0.757812
944	1.140097	0.904126	2.198181	2.784690	0.687500
946	0.921905	0.688379	1.953919	2.784628	0.765625
948	1.040059	0.804728	2.135109	2.784498	0.734375
950	0.973038	0.739685	1.938681	2.784374	0.781250
952	0.990663	0.756213	2.049153	2.784271	0.750000
954	1.178104	0.943026	2.112262	2.784119	0.671875
956	0.805507	0.573531	1.802998	2.783930	0.820312
958	0.863789	0.630320	1.952430	2.783670	0.773438
960	0.874255	0.641380	1.893249	2.783371	0.757812
962	0.924911	0.690491	2.048105	2.783083	0.765625
964	1.080586	0.846419	2.023136	2.782811	0.687500
966	0.939937	0.706106	1.989989	2.782669	0.765625
968	0.992004	0.756813	2.126369	2.782588	0.742188
970	0.952038	0.717220	2.089799	2.782503	0.757812
972	1.254094	1.015797	2.438273	2.782326	0.671875
974	0.976019	0.740427	2.169278	2.782074	0.695312
976	1.032351	0.796899	2.156303	2.781817	0.710938
978	1.025361	0.790423	2.105906	2.781527	0.695312
980	0.817143	0.583037	2.023867	2.781234	0.773438
982	0.980112	0.746385	1.987272	2.780884	0.703125
984	0.996915	0.761974	2.109370	2.780612	0.734375
986	1.022534	0.786519	2.216975	2.780297	0.734375
988	0.991474	0.756540	2.108982	2.779975	0.726562
990	0.838095	0.604048	2.020344	2.779713	0.820312
992	1.000247	0.764521	2.187768	2.779510	0.710938
994	1.074691	0.837980	2.286356	2.779407	0.742188
996	0.894488	0.659750	2.089262	2.779386	0.773438
998	1.042946	0.808044	2.106102	2.779416	0.757812
1000	0.913102	0.678047	2.122779	2.779524	0.773438
1002	0.945173	0.709228	2.214040	2.779715	0.773438
1004	1.028970	0.791969	2.321834	2.779984	0.742188
1006	1.051496	0.817103	2.063313	2.780279	0.718750
1008	0.909085	0.675571	1.977777	2.780688	0.804688
1010	1.075440	0.842177	1.954436	2.781005	0.695312
1012	0.899711	0.667981	1.802423	2.781328	0.804688
1014	0.950027	0.714949	2.137584	2.781633	0.718750
1016	0.908735	0.674819	2.021123	2.781788	0.750000
1018	1.096887	0.860426	2.274816	2.781795	0.710938
1020	0.917040	0.684007	1.931911	2.781793	0.757812
1022	0.849740	0.616283	1.974216	2.781803	0.820312
1024	0.913056	0.679316	2.002463	2.781825	0.765625
1026	0.877421	0.644701	1.900996	2.781841	0.742188
1028	0.826910	0.593470	1.973518	2.781825	0.750000
1030	0.880420	0.646059	2.066231	2.781716	0.750000
1032	1.105727	0.868018	2.401119	2.781530	0.734375
1034	0.895629	0.660306	2.163725	2.781336	0.789062
